Coach George Williams removed John Capel from the Olympic men's 400-meter relay semifinal due to a marijuana violation shortly before the race.,sports,1
"In March, the French parliament passed a law banning ""conspicuous symbols"" of faith from state schools, including Muslim headscarves, Jewish skullcaps, and large crosses.",world,0
"A senior oil official reported that saboteurs have destroyed an oil pipeline in southern Iraq, which is the latest attack on the country's important oil industry.",business,0
"Saudi Arabia is working to modernize and moderate their country despite internal struggles with violent extremists and external criticism for producing most of the attackers of September 11, 2001.",world,0
The French government and Muslim leaders are calling on Iraqi militants to release two French journalists who are being held hostage in an attempt to pressure France to lift its ban on Muslim headscarves in schools.,world,0
"In Iraq's southern Rumaila Field, a recent sabotage attack caused spilled oil and gas to ignite on Sunday, leading to firefighting efforts to extinguish the flames.",world,0
"A 70-year-old retired pilot from Connecticut, George Brunstad, has set a new record as the oldest person to swim across the English Channel. He began his journey from Dover, England, and headed towards the French coast on Saturday morning.",sports,0
"Michael Schumacher secured his seventh Formula One drivers' title at the Belgian Grand Prix, making history as the first driver to achieve this feat. He did not win the race, which was only the second time he had not won out of 14 races this season.",sports,1
"This summer, the three biggest local telephone companies in the US announced their intention to offer video services on their voice and data lines in the near future, following the lead of smaller telcos.",business,2
The SEC's recent settlement with investment adviser Garrett Van Wagoner raises doubts about their commitment to safeguarding mutual fund shareholders.,business,2
Helm earned a silver medal thanks to his flawless execution of a two-and-a-half back somersault with one and a half twists in a pike position.,sports,1
"Tropical Storm Gaston hit the South Carolina coast with strong winds and heavy rain, causing flooding and power outages for 75,000 homes.",world,0
"Telstra's CFO, John Stanhope, has acknowledged that the company's mobile margins will decrease due to rising price competition and the expense of acquiring new customers, affecting its \$4.5 billion annual mobile phone business.",business,3
"Celtic beat Rangers 1-0 with a late goal from midfielder Alan Thompson, earning them a record seventh consecutive win over their Glasgow rivals.",sports,1
The Pakistani Foreign Office spokesman stated that they do not support an ongoing arms race in South Asia.,world,0
"Bernhard Langer, the European Ryder Cup captain, chose Colin Montgomerie and Luke Donald as his wildcard picks for the upcoming match against the United States.",sports,1
"Brian Clough, the former manager of Nottingham Forest, recently expressed his displeasure at losing to Arsenal and claimed that nobody likes them. However, this statement may not be entirely accurate.",sports,1
"Numerous protesters marched in New York City near the Republican National Convention site while delegates nominated President Bush for a second term. The demonstrators filled the street for 20 blocks, carrying anti-war banners and making noise. Cheney also arrived in the city.",world,0
"To avoid forgetting to perform system tasks such as virus scanning and disk defragmentation, use the Task Scheduler.",science,3
"After a 24-hour boycott, peace talks between Darfur rebels and the Sudanese Government have resumed following accusations by rebels that Khartoum violated a ceasefire by killing 75 civilians in six villages.",world,0
"Greg Dyke has reignited the controversy surrounding Tony Blair's choice to engage in the Iraq War, leading to his resignation from the BBC in January.",world,0
"Ahead of the Republican National Convention, a group of former moderate Republicans urged President Bush and the party to return to mainstream values.",business,0
Athens said goodbye to the athletes and guests of the 2004 Summer Games with a stunning party under a full moon.,sports,1
"China's government-run news agency, Xinhua, reported that China successfully launched an experimental satellite into orbit on Sunday using a Long March 2C carrier rocket.",science,3
"Gary Sheffield, the New York Yankees right fielder, was absent from Sunday's game against the Toronto Blue Jays due to a sprained left ankle. He is considered day to day.",sports,1
The Agni II missile launch was successful and Prime Minister Manmohan Singh praised the scientists and engineers involved.,science,0
"Stefano Baldini of Italy won the men's marathon, with Meb Keflezighi of the US coming in second and Vanderlei Lima of Brazil finishing third. Baldini finished with a time of 2:10:54.",sports,1
"Kurt Warner will be the starting quarterback for the New York Giants in their opener, but Eli Manning is still considered the team's future quarterback.",sports,1
"The success of the Games has given Greece a boost, but it is uncertain if this will lead to a higher status in Europe.",sports,1
"Miguel Angel Jimenez of Spain won the BMW Open with a final-round score of 66, earning his fourth European tour title this season. Additionally, six golfers, including Colin Montgomerie, secured Ryder Cup berths on Sunday.",sports,1
"Despite an hour delay, the power did not fully return at SkyDome on Sunday, and it took additional time for the batters to generate more energy.",sports,1
"Lleyton Hewitt and Lindsay Davenport are at the top of the US Open Series standings and could win up to $500,000 at the U.S. Open.",sports,1
Microsoft is changing its Longhorn plans to release the software by the end of 2006.,business,3
"A bomb blast in central Kabul has resulted in the deaths of seven individuals, marking the second deadly explosion in Afghanistan over the weekend.",world,0
"The US and Canada were unable to settle their disagreement over the trade of live cattle, according to local media reports on Sunday.",business,2
Troy Glaus returned to the Anaheim Angels' lineup against the Minnesota Twins after being activated from the 60-day disabled list.,sports,1
"Ankiel performed well in his rehab start, but is uncertain about what lies ahead. He allowed only one hit and one unearned run in six innings for Triple-A Memphis, which may be his last minor league appearance, over three years after his last pitch for the St. Louis Cardinals.",sports,1
Experts predict that the stock market may experience a temporary increase if the Republican National Convention proceeds without any issues.,business,2
"Japanese stocks remained unchanged in mid-morning trade on Monday as profit-taking affected recent gainers, including insurers and real estate stocks, despite confidence in the domestic economic outlook. The focus is on data.",business,2
"China launched a satellite for land surveying and scientific projects that will return to Earth after a few days, according to government media.",science,3
Bankrupt US engineering company Federal-Mogul Corp. may sell UK-based Turner & Newall Plc after its independent pension trustee rejected a cash offer of $130 million.,business,2
US military officials held a five-hour meeting with representatives of Moktada al-Sadr's rebel group in the unstable Shiite area of Sadr in Baghdad.,world,0
"The interim prime minister of Iraq, Allawi, met with representatives of insurgent groups from Fallujah, Ramadi, and Samarra in private to convince them to accept the government's amnesty offer.",world,0
Kelly Holmes of Britain and Hicham El Guerrouj of Morocco secured their positions as Olympic greats by winning their second gold medals at the Games.,Sports,1
"Preparations for the 2008 Beijing Olympics have already begun, with the city renovating historic sites despite the event being four years away.",sports,1
"Kurt Warner, a veteran, won the starting quarterback position for the Giants over Eli Manning, who was the first pick in the NFL draft. Manning will now be the backup.",sports,1
"Mark Kriegel's 441-page biography of Joe Namath is not just about his personal life, but also includes plenty of football. The book is well-researched and includes anecdotes from various places.",sports,1
"Timmy Chang, located in the middle of the Pacific Ocean, is about to make his first pass of the season and the author encourages readers to watch.",Sports,1
"Roger Federer is prepared to dispel the notion that he is too weak to win in New York, having lost in the fourth round of the US Open in all three of his previous attempts. As the world's top-ranked player from Switzerland, he is ready to compete.",sports,1
"Canadian Agriculture Minister Andy Mitchell has failed to resolve the 15-month ban on live cattle exports to the US, leaving cattle farmers and haulers without a quick solution.",business,2
"Currently, wireless phone numbers are not listed, but this may change in October when major cellphone carriers plan to create a publicly accessible directory.",business,2
"The women's basketball team holds a special place in Chancellor's heart, as he remained composed during the medal ceremony despite shedding a few tears.",sports,1
"A new Pakistan cabinet is expected to be sworn in today, following the appointment of Shaukat Aziz as the country's 23rd Prime Minister two days ago.",world,0
"This article is about Network Access Quarantine Control in Windows Server 2003, which enables administrators to isolate and check the security status of mobile users before granting them complete network access. This is the second part of the series.",science,3
"One survivor of the scaffold collapse is in guarded condition at Detroit Receiving Hospital, while the other two have been released.",World,2
"Despite trailing in the polls, Australian Prime Minister John Howard's conservative government is not being dismissed by pollsters as the upcoming election remains unpredictable.",world,0
"Santander plans to speed up its acquisition of Abbey, aiming to finish one month earlier than planned.",business,2
Beijing had a successful start to the Olympics as they were already ahead of the game compared to Greece who struggled to pass the baton.,sports,1
"runs in a single game, Wakefield allowed three more homers in a loss to the Toronto Blue Jays on Tuesday night. Despite the rough outing, Wakefield remains optimistic and focused on his next start.

Tim Wakefield, a pitcher for the Red Sox, has a tendency to forget about giving up home runs. He recently gave up three more homers in a game against the Toronto Blue Jays, but he remains positive and is looking forward to his next game.",sports,1
"During a tense moment in a game between the Blue Jays and Yankees, Pedro Martinez yelled at a TV screen in the Red Sox clubhouse, urging the Blue Jays to win.",sports,1
"Internet-based video has been hindered by copyright and piracy concerns, slow connections, technical difficulties, and consumer aversion to watching low-quality videos on their computers.",business,2
"Khan, the Olympic boxing sensation, discovered that experience is crucial in the ring.",sports,1
"Challenger Financial Services Group, supported by Kerry Packer, has recorded its initial net loss due to a significant goodwill writedown.",business,2
The Pension Benefit Guaranty Corporation is facing financial difficulties due to multiple corporate bankruptcies in recent years.,business,2
"Mark Bellhorn, the Red Sox's big second baseman, made a lot of noise by issuing the closing statement in their four-game sweep of the Detroit Tigers at Fenway Park.",sports,1
"Intel has developed a stronger memory chip without enlarging it, surprising those who doubted the company's capabilities.",Science,2
"India successfully test-fired the Agni-II missile from the Integrated Test Range, which can cover targets in the 2000-2500 kms-range, advancing its solid missile defense development.",science,0
"A group of 155 Nigerian soldiers departed from Abuja to join an African Union mission in Darfur, where they will help protect ceasefire monitors.",world,0
"Sons of Gwalia Ltd., the second-largest gold producer in Australia, has gone into administration due to a hedge book liability of A$348 million.",business,2
"At least four people have died and over 30 have been injured in southern Japan due to the impact of Typhoon Chaba, which has also caused power outages affecting thousands of people.",world,0
"Vietnam has pardoned almost 9,000 prisoners, including 10 whose cases gained international attention, in honor of their independence celebrations on September 2.",world,0
"Sons of Gwalia, a top tantalum supplier, hired external managers on Monday due to a failure to come to terms with creditors.",business,2
"Deputy Prime Minister and Finance-Economy Minister Lee Hun-jai stated that the current economic slowdown is caused by uncertain future prospects, leading to a lack of confidence among market participants.",business,2
Sir Bobby Robson expressed his disappointment at not being able to finish his job after being let go from Newcastle.,sports,1
"Atlas Copco will sell its electric tool business to Techtronic Industries Co., a company based in Hong Kong.",business,2
"An advisor to Muqtada al-Sadr, a rebel Shi'ite leader in Iraq, has urged the Mehdi Army militia to stop fighting throughout the country. The advisor also revealed that Sadr is getting ready to unveil a significant political initiative.",world,0
"Orion Multisystems introduces cluster workstations, a new computing concept, with 96 processors located under a desktop.",Science,3
An ex-priest from Ireland who assaulted the leader of the Olympic marathon during the event received a suspended sentence of one year in Athens.,sports,1
"China's Sinopec, the second-largest oil and gas producer, has announced a 51% increase in first-half earnings and plans to increase its refining capacity by 20% over the next three years.",business,2
"US consumer spending increased by 0.8 in July, indicating a possible recovery from a previous decline, with car and retail sales contributing to the boost.",business,2
Israeli officials confirmed on Monday that a high-ranking diplomat in Washington had met with a Pentagon analyst who is under FBI investigation for allegedly sharing classified information with Israel.,world,0
Economists in the U.S. housing industry warned on Monday that certain regions may experience a decline in house prices due to unsustainable rapid gains.,business,2
Intel has reduced the size of transistors by 30% and fit 500 million of them onto one memory chip.,science,3
US Airways' stock rose by nearly 20% after news broke that management and pilots were in negotiations to reach a deal on work concessions in order to rescue the company.,business,2
Kobe Bryant appeared at his sexual assault trial while lawyers reviewed questionnaires for potential jurors.,sports,3
"Ronnie and Michael, a striker for England, were able to celebrate Brazilian Ronaldo's match-winning goal for Real Madrid despite their language barriers. Ronaldo doesn't speak English and Michael doesn't speak Spanish, but it didn't affect their celebration.",sports,1
"On Monday, U.S. oil prices dropped over $1 due to profit-taking, despite concerns about Iraqi oil exports and OPEC's plans to increase production.",business,2
"Shiite leader Muqtada al-Sadr has urged his militia to cease fighting against U.S. and Iraqi forces and is preparing to participate in politics soon, according to one of his aides.",World,0
Economists in the U.S. housing industry warned on Monday that the quick rise in home prices in certain regions may not last.,business,2
"Manchester United and Everton played to a goalless draw at Old Trafford, continuing Manchester United's recent difficulties in scoring.",sports,1
"As the Republican National Convention begins, GOP members are attacking John Kerry's anti-war protests from 30 years ago, with Senator John McCain stating that it is acceptable to do so. The aim is to present President Bush as a powerful leader during times of war.",world,0
"A car bomb in Kabul killed 11 people, including two Americans, in the second deadly explosion in Afghanistan over the weekend.",world,0
"To enhance security, Microsoft has invested $1 billion in upgrading its Windows operating system due to the increasing danger of hackers and viruses.",business,3
Juniper Networks has introduced a new program to enhance the compatibility of third-party antivirus and firewall systems with its Secure Socket Layer Virtual Private Network appliances.,Business,3
"Investors sold stocks on Monday due to concerns that a weak economy would harm third-quarter earnings, prompted by a troubling report on consumer incomes. Despite a decrease in oil prices, the market remained pessimistic.",business,2
"The SEC is investigating United Rentals and has subpoenaed accounting records, causing a 21.5% drop in the company's shares.",business,2
"The new leader of Chechnya promises to restore the region and eliminate extremists, but the election has been criticized by human rights organizations and the US government.",world,0
"Africa is cracking down on coups, as evidenced by the recent arrest of Margaret Thatcher's son.",World,0
"Four Army generals may face career consequences due to their indirect involvement in the Abu Ghraib prisoner abuse scandal, as highlighted in two investigative reports released last week.",world,0
"Forrester poll shows that CIOs are more confident in the third quarter, and IT spending is expected to increase slightly next year.",business,3
"TV ads for desktop Linux Linspire indicate acceptance in mainstream population, says CEO.",business,3
"Alex Rae underwent a knee scan after playing through pain in the Old Firm match, causing concern for McLeish.",sports,1
The Financial Times reported that Iraq's oil exports have reached their lowest level in almost a year due to frequent attacks on pipelines and pumping stations.,business,0
"Seven Network Ltd. reported a 59% increase in net profit to A$93.3 million for the fiscal year ended June 26, due to profit proceeds from the sell down of its stake in B Digital.",business,2
"Due to a shortage of parts, the Ford plant in Hapeville has halted assembly-line production, resulting in workers being given an additional day off.",business,2
"Former Transmeta executives have launched Orion Multisystems, a company that has introduced a range of workstations that function as a cluster of servers.",business,3
The White Sox would have appreciated a day off after a disappointing road trip where they went 3-4 in Detroit and Cleveland.,sports,1
"Interstate Bakeries Corp., the maker of Twinkies, has postponed filing its annual report for the second time, causing a 42% drop in shares and raising concerns about the company's future.",business,2
"China has withdrawn most of its troops from Dongshan Island where they were scheduled to hold an annual war game, but it is unclear if the maneuvers have been cancelled. The Ministry of Defense confirmed this action.",world,0
"Daniel Seidemann's op-ed on Aug. 26, which urges the next US administration to save Israel from itself, is deemed unhelpful due to its hysterical tone.",Opinion,0
"The Atlanta Braves won against the Giants 7-6, but they are not complacent despite their lead in the NL East.",sports,1
"The Kobe Bryant rape case jury selection involved a questionnaire with 82 items that asked potential jurors about their views on topics such as racial prejudice, interracial relationships, marital infidelity, and justice for the wealthy and famous.",sports,1
"Forrester Research predicts a steady but gradual 7% growth in IT, and advises tech companies to wait for about four years for a significant increase in spending on computer hardware, software, networks, and staff.",business,3
"According to a report by METI, the Japanese information services industry earned 13,703.9 billion yen in fiscal 2001, suggesting that Japan should consider outsourcing more.",business,0
"The White Sox beat the Phillies 9-8 with Joe Borchard hitting the longest homer in U.S. Cellular Field's 14-year history, impressing the crowd.",sports,1
Numerous studies have connected the intake of sugary drinks like non-diet soda and fruit juices with added sugars to obesity and the associated dangers of diabetes.,science,3
"quarterback, and dealing with injuries, Parcells has now nominated Vinny Testaverde as the team's starting quarterback.",sports,1
"Australian police, as part of a global ""cyber cop"" network, can now catch online pedophiles who use the internet to lure children for sexual purposes, according to new legislation passed by parliament on Tuesday.",world,3
"The Marlins are staying competitive in the wild-card race, while the Mets' owner had hoped for his team to play important games towards the end of the season and believed they could contend for the top spot.",sports,1
"Troy Brown was unable to play in the exhibition game against Carolina due to an injury, resulting in him not participating in defense, offense, or special teams.",sports,1
"From now on, funds' positions on proxies will be documented. Each year, shareholders of public companies are presented with various questions to vote on, such as the reelection of directors, the reappointment of auditors, and the approval or rejection of plans to grant large stock option packages to top executives. Investors have the opportunity to express their opinions on these matters.",business,2
"We feature individuals and items that bother us, as well as the champions who rescue us from such irritations, in our Hall of Shame and Hall of Fame.",This news falls under the,3
"NBC's extensive coverage of the Athens Olympics, combined with the impressive performances of the US teams in swimming and gymnastics, resulted in a significant increase in ratings for the network and its cable channels.",sports,1
"The Italian labor leader stated that the Alitalia union may agree to job cuts in order to save the airline from collapsing, while employees are seeking more information about the cost-saving rescue plan.",business,2
The federal government is seeking a high court ruling on a decision that could impede the growth of cable broadband services by imposing additional regulations on providers.,business,3
"UBS has acquired SoundView, the capital markets division of Charles Schwab, for $265 million in order to enhance its presence on the US Nasdaq market.",business,2
"Developers are interested in Longhorn updates, but IT administrators usually don't pay attention. Enterprise IT customers are usually slow to adopt new technology.",business,3
"Novell is restructuring its business to concentrate on Linux and identity management, with its Nterprise and Linux operations being merged into a Platform and Application Services group.",business,3
"In September, the UK will send a Foreign Office representative, Bill Rammell, to North Korea, making him the first British minister to visit the country.",world,0
"Mike Anderson, the running back for the Denver Broncos, will not be playing for the entire season due to a groin injury he suffered during an exhibition game against Houston.",sports,1
"Apple has released the latest iMac model in Paris, which is the thinnest desktop computer in the world at only two inches thick.",business,3
"UN agencies reported on Tuesday that the situation for 1.2 million displaced Sudanese in Darfur is deteriorating due to violent attacks, disease outbreaks, and heavy rains that disrupt aid convoys.",world,0
A study revealed that CEOs of the 50 leading US companies that outsourced service jobs received higher pay than CEOs of other large companies in the previous year.,business,2
"Hartford Financial Services Group Inc. issued a profit warning due to Hurricane Charley, resulting in losses of $91 million.",business,2
"Illinois men's team became No. 1 in the AP poll, but they didn't celebrate as they had a game to play that night.",sports,1
"Greg Maddux earned his 302nd career win and helped the Chicago Cubs take the lead in the NL wild-card race. Dusty Baker also achieved a milestone, earning his 1,000th victory as a manager. The Cubs defeated the Montreal Expos 5-2 on Monday night.",sports,0
"Apple has released its new iMac computer, which features a flat display less than two inches thick and integrates disk drives and processors. The release was delayed by two months.",business,3
Apple unveiled a new iMac in Paris that integrates the computer's components into a flat-screen balanced on an aluminum stand.,business,3
"Albertsons Inc., the second largest US grocer, experienced a decline in quarterly profit due to extensive promotions and was impacted by a strike in California, resulting in a decrease in shares.",business,2
Samsung is preparing to use Philips' near-field communications technology in their mobile devices through a partnership agreement.,business,3
Russian President Vladimir Putin has stated that the recent plane crashes in Russia were caused by terrorists associated with the al-Qaeda network.,world,0
The powerful Hurricane Frances is approaching the northeastern Caribbean islands and is expected to pass by Puerto Rico before heading towards the Bahamas and southeastern United States.,world,0
The Kansas City Royals aim to end their losing streak as they face the Detroit Tigers in a three-game series at Kauffman Stadium.,sports,1
The Montreal Expos lost to the Cubs 5-2 in their game at Olympic Stadium on August 31. Greg Maddux pitched seven scoreless innings and also contributed an RBI while going 2-for-3 at bat.,sports,1
"Hitachi, Toshiba, and Matsushita Electric have created a joint venture to produce big liquid-crystal displays for flat-screen TVs, increasing competition in the digital living room.",business,3
"Microsoft is postponing the launch of WinFS, an advanced search technology, from the upcoming Longhorn version of Windows to ensure the operating system is ready for release by 2006.",business,3
"The worsening conditions in Darfur are hindering the rebels' progress in peace talks, while Moscow is against imposing sanctions on Sudan.",world,0
The discovery of three new planets beyond our solar system has made the universe seem more familiar and welcoming.,science,3
"Within two years, Credit Suisse Group, the second-largest bank in Switzerland, will merge its US-based Credit Suisse First Boston investment unit with its retail and private banking business.",business,2
"According to a study, spammers are adopting sender authentication technology faster than legitimate email senders, despite its low adoption rate.",science,3
SafeGuard provides simple hard-drive security with additional features for users on a network.,business,3
Ron Francis declined a front-office position with the Carolina Hurricanes and is currently contemplating whether to continue playing.,sports,1
"The World Anti-Doping Agency has conducted drug tests on Greek sprinters Costas Kenteris and Katerina Thanou, who were previously disgraced.",sports,1
Skype is now available for Mac OS X and is free. Users can manage their online status.,science,3
"Nepalese protesters in Kathmandu are shocked and humiliated by the news of 12 Nepalese hostages being killed in Iraq. Nepal's ambassador to Qatar, Somananda Suman, has confirmed the deaths.",world,0
"Gaddafi promised to compensate Libyan Jews who were forced to leave their homes due to religious tension, making him the first Arab leader to do so and improving Libya's international relations.",world,0
"Microsoft will release Longhorn, its next Windows client, in 2006 as planned, but without the advanced file system called WinFS.",business,3
"Veritas aims to challenge EMC's dominance and restore investor confidence by purchasing KVault, a company that produces email archiving software.",business,3
Jim Edmonds hit two solo home runs to help the St Louis Cardinals defeat the San Diego Padres 9-3 in National League play at Busch Stadium on Tuesday.,sports,1
"Last year, New York Attorney General Eliot L. Spitzer caused a stir in the financial services industry by exposing four major mutual fund companies for making secret deals that allowed a New Jersey hedge fund to benefit from short-term trading, which negatively impacted regular investors.",business,2
"The Kursk railway station in Moscow is being partially evacuated due to a bomb threat received from an anonymous caller, and police are conducting a search for explosives.",world,0
"Gunmen attacked a convoy carrying Ahmad Chalabi, a former member of the Iraqi Governing Council, in an apparent assassination attempt that injured two of his bodyguards. Chalabi escaped the attack.",world,0
The Blu-ray Disc Association has chosen Microsoft's VC-9 video codec for upcoming BD-ROM content.,business,3
"Ichiro Suzuki's three singles last night made history and furthered the Toronto Blue Jays' decline, with Mariners fans riding the wave of his success.",sports,1
Alex Wharf had a successful debut in international cricket by taking wickets in his first two overs against India at Trent Bridge.,sports,1
"Andy Roddick hit a record-breaking 152-mph serve during his match against Jenkins, leaving him feeling the full force of Roddick's power.",sports,1
"AMD showcased their initial dual-core microprocessors, which outperformed Intel and IBM. Dual-core processors provide better performance, particularly in multithreaded applications, compared to single-core chips.",Science,3
"Ahmed Chalabi's convoy was attacked by gunmen, resulting in two of his bodyguards being wounded.",world,0
Albertsons Inc. experienced a 36% decrease in profits during the second quarter due to ongoing economic challenges and the aftermath of the labor dispute in Southern California.,business,2
"According to FDA records, the catheter responsible for three safety recalls of Boston Scientific Corp.'s popular Taxus coronary stent, which caused three deaths and 47 injuries, was not tested in a human clinical trial.",business,2
"A suicide bomber, who was a woman wearing explosives, killed a minimum of 10 individuals and injured over 50 outside a crowded subway station in Moscow. This is the second terrorist attack in Russia within a week.",world,0
"Virginia GOP members selected Del. Thelma Drake (Norfolk) to replace Rep. Edward L. Schrock, who resigned following rumors of his involvement in gay sex.",The news falls under the,3
"Kaiju Big Battel, a multimedia event featuring costumed fighters spraying toxic substances on the crowd, is gaining popularity with dedicated websites, a DVD series, and upcoming releases of a book and TV pilot.",sports,3
Scottish & Southern Energy has completed its acquisition spree with a 3.1 billion deal for two gas distribution networks.,business,2
"Rooney, a young striker, stated that he only desired to join Manchester United after learning of their interest in him.",sports,1
"16 individuals, including a trainer and three jockeys, were arrested in London for their involvement in horse racing corruption.",sports,1
Apple has released a new iMac that is being marketed as a stylish accessory for the popular iPod.,business,3
"Verizon is close to finalizing a deal with Bain Capital to sell its Canadian telephone directory business, according to the New York Post.",business,2
"Lenovo, China's biggest PC maker, is in discussions with a significant IT firm, which is thought to be IBM from the US, about an acquisition.",business,3
"First Albany Capital upgraded SuperGen Inc.'s stock rating from ""neutral"" to ""buy"" after the company's cancer-drug deal with MGI Pharma Inc.",business,2
"A study suggests that the chances of alien contact through ""mail"" are higher than through radio. The researchers believe that extraterrestrial life may have already sent messages to Earth, possibly in the form of organic matter in asteroids.",science,3
"Oracle will now release patches on a monthly basis to address multiple security vulnerabilities in various applications, as stated on their website.",business,3
The graph on Google's Zeitgeist site displays the significant increase in Microsoft Internet Explorer 6 usage and the significant decrease in usage of other competing browsers.,science,3
"Deion Sanders, a former NFL cornerback known for his electrifying skills, has returned to the league and is inviting people to compete against him, as well as other celebrities and experts, in a game. The event is taking place in Owings Mills, Maryland.",sports,1
"Tourists in Paris are asking Louvre museum guides about ""The Da Vinci Code"" novel while searching for clues related to the book.",world,0
"A report revealed that growth in the U.S. factory sector slowed in August due to increased costs for energy and raw materials, but analysts still consider the growth to be strong.",business,2
Xinhua News Agency reported that two giant pandas were born this week and both mothers and cubs were doing well.,science,3
Referee Andy D'Urso has been suspended for 28 days by the Football Association for not sending off Barry Ferguson during a match against Southampton on August 21.,sports,1
"On Wednesday, the Israeli army closed Erez Crossing and the Industrial Zone, effectively sealing off the Gaza Strip and preventing Palestinians from exiting.",world,0
"At a conference, climate scientists urge for increased development of carbon sink technologies to remove CO2 from the atmosphere.",science,3
"Metro-Goldwyn Meyer has prohibited some employees from trading its shares, indicating a possible acquisition by Time Warner worth billions.",business,2
Dell has introduced three new color laser printers that cater to both business and home office users.,business,3
"US oil inventories decreased more than anticipated, causing a significant increase in crude oil futures for October delivery, which rose by $1.68 to $43.",business,2
"Acer, a computer company from Taiwan, appointed Gianfranco Lanci from Italy as its president on Wednesday, indicating its desire to increase its worldwide market share.",business,3
"Companies are being careful about updating to Microsoft's SP2 for Windows XP, as they must ensure compliance whether they upgrade immediately or when purchasing new PCs.",business,3
Milosevic was surprised by the lack of applause on the day he was supposed to present his defense strategy in his trial.,world,0
"Google's shares dropped by 2% before the first lockup expiry, as investors prepared for insiders to sell their stocks.",business,2
"Philip Morris and lawyers who previously won a $10 billion judgment against the company are in a legal battle once again, as the cigarette maker has requested the Illinois Supreme Court to disqualify a Chicago-based law firm.",business,2
Aether Systems Inc. rejected a $30 million offer for one of its units that it had already agreed to sell for $25 million.,business,3
Cornell scientists will observe five dairy herds in upstate New York to understand the difficulties and obstacles of transitioning from traditional to organic farming.,Science,3
"29 North Koreans sought asylum at a Japanese school in Beijing, avoiding China, according to Tokyo's Foreign Ministry officials.",world,0
"The Baltimore Orioles defeated the Tampa Bay Devil Rays 8-0, with Javy Lopez contributing four runs and Daniel Cabrera becoming the first rookie to win 10 games this season. The Devil Rays were limited to just two hits.",sports,1
"Europeans consume fewer harmful fats than Americans and the trend is decreasing, as per a report by the European Food Safety Authority. The authority did not comment on whether the EU should mandate special labels on products containing trans fats, like the US.",Science,3
Samsung plans to spend $23.7 billion on new chip production lines in the next six years.,business,2
"The implementation of SAP financial software at a container transport company in London revealed weaknesses in their accounting systems and processes, leading to the need to revise their earnings.",business,3
VeriSign is suing ICANN in a California court to stop interfering in its business.,business,3
A well-known Mexican journalist who reported on organized crime was murdered on the US border.,world,0
"The Orioles defeat the Devil Rays 8-0 with Javy Lopez driving in four runs and Daniel Cabrera becoming the first rookie to win 10 games this season, while also limiting Tampa Bay to only two hits.",sports,1
"The Republican Convention faced continuous protests, including a 3-mile unemployment line formed by 5,000 people in Manhattan and AIDS activists disrupting a meeting on the third day of the convention. These protests occurred during the nomination of the president for a second term.",world,0
Hotel operators should consider making their hotels feel more like home to attract guests who are using the internet to find aggressive discounts on rooms.,business,3
"Hurricane Frances with 140 mph winds hit the southeastern Bahamas and is heading towards Florida, putting millions of people on alert.",world,3
"General Motors Corp. and Ford Motor Co. have reduced their planned vehicle production in the fourth quarter due to another month of disappointing sales, which may negatively impact their profits.",business,2
"Apple's new IMac G5 desktop computer will be shipped globally in mid-September, according to the company's marketing executive.",business,3
"Illegal sharing of digital music and movies is still thriving in hidden locations, despite efforts to combat piracy.",business,3
The Hague tribunal has assigned a defense counsel to Slobodan Milosevic to prevent any more delays in his war crimes trial.,world,0
"Football365's expert predicts that Joe Cole should be chosen for England's left side in their upcoming international games, out of the three options available to Sven-Goran Eriksson.",sports,1
"The UN tribunal in The Hague will force a defense lawyer onto Slobodan Milosevic, the former Yugoslav leader.",world,0
"Bill Ryan is currently traveling across Canada and the United States to persuade major shareholders to approve the complex proposal of selling 51% of Banknorth Group Inc. to Toronto-Dominion Bank, despite the plan not being popular in all areas.",business,2
A new software service allows users to create fake phone numbers to hide their caller ID.,business,2
"The start of the French school year coincides with the Iraq crisis, which is putting the head scarf ban to the test.",world,0
"Twelve West African nations have agreed on a plan to combat a locust invasion, while residents in Senegal's capital took to the streets with sticks and burning tires to fight the pests.",world,0
"Jim Furyk prioritized the safety of his family amidst the hurricane, despite having upcoming golf tournaments to prepare for.",sports,1
"Tomorrow at 7 p.m. at Battis Field in Middleborough, football fans can watch the Middleboro Cobras and Brockton Buccaneers compete for Eastern Football League dominance.",sports,1
"Irish lacrosse team receives support from local enthusiasts Tim Brett and Matt Shinney, who are both passionate players and describe themselves as ""weekend warriors."" Brett, 27, works as a hotel manager in Charlestown, while Shinney, 23, is a student at Bridgewater State College.",Sports,1
A campaign is starting to gather old mobile phones and transform them into alarms for women who experience domestic violence.,world,3
"The Israeli military raided a Gaza refugee camp and demolished two five-story apartment buildings after evacuating the area, according to residents and the military.",world,0
"Napster now allows subscribers to download music onto portable devices using Janus technology, which utilizes new Windows Media 10 technologies.",business,3
Francesco Casagrande and Carlos Golbano have been deemed unfit to participate in the Tour of Spain due to pre-race blood tests.,sports,1
"On September 2, Japanese Prime Minister Junichiro Koizumi inspected four northern islands that are in dispute with Russia.",world,0
"Red Hat appointed Charles Peters Jr. as the new CFO, replacing Kevin Thompson who resigned unexpectedly in June.",business,2
"Federated Department Stores Inc. experienced a decline in sales in August, ending an eight-month period of growth and marking their first decrease since November.",business,2
